ID,Title,Type,URL,"SEO Title","Meta Description"
83,Wallet,page,https://book-a-bubble.de/wallet/,"Wallet - Book a Bubble","Behalte deine Wallet-Transaktionen im Blick und verwalte deine Zahlungen für Glamping-Erlebnisse."
82,"Reset Password",page,https://book-a-bubble.de/reset-password/,"Passwort zurücksetzen - Book a Bubble","Setze dein Passwort für Book a Bubble zurück – sicher und schnell."
81,"Lost Password",page,https://book-a-bubble.de/lost-password/,N/A,N/A
79,Coupons,page,https://book-a-bubble.de/coupons/,N/A,N/A
66,"Store List",page,https://book-a-bubble.de/store-listing/,N/A,N/A
67,"My Orders",page,https://book-a-bubble.de/my-orders/,"Meine Bestellungen %%page%% %%sep%% %%sitename%%","Meine Bestellungen. Bei Book a Bubble können Sie eine unvergessliche Übernachtung in einem Bubble Tent von Bubble Tent Deutschland buchen."
65,"Store Panel",page,https://book-a-bubble.de/store-dashboard/,N/A,N/A
64,"Vendor Stores",page,https://book-a-bubble.de/vendor-stores/,N/A,N/A
2,Impressum,page,https://book-a-bubble.de/impressum/,N/A,N/A
11,Warenkorb,page,https://book-a-bubble.de/warenkorb/,N/A,N/A
12,Bezahlen,page,https://book-a-bubble.de/bezahlen/,N/A,"Bei Book a Bubble können Sie an der Kasse eine unvergessliche Übernachtung in einem Bubble Tent von Bubble Tent Deutschland buchen. Licht aus, Sterne an - ist unser Motto."
13,"My account",page,https://book-a-bubble.de/my-account/,"Mein Account %%page%% %%sep%% Übernachtungen im Bubble Tent","Zur Accountübersicht. Bei Book a Bubble können Sie eine unvergessliche Übernachtung in einem Bubble Tent von Bubble Tent Deutschland buchen."
1066,Datenschutzbedingungen,page,https://book-a-bubble.de/datenschutzbedingungen/,"Datenschutzbestimmungen von Book-a-Bubble","Um mehr darüber zu erfahren, wie und zu welchen Zwecken Book-a-Bubble personenbezogene Daten (z. B. den Bestellverlauf) verwendet, lesen Sie bitte die Datenschutzbestimmungen von Book-a-Bubble."
7415,"Versand & Lieferung",page,https://book-a-bubble.de/versand__lieferung/,N/A,N/A
7416,Widerruf,page,https://book-a-bubble.de/widerruf/,N/A,N/A
7417,"Widerruf für digitale Inhalte",page,https://book-a-bubble.de/widerruf_fuer_digitale_inhalte/,N/A,N/A
7418,Datenschutz,page,https://book-a-bubble.de/datenschutz/,N/A,N/A
7419,Zahlungsweisen,page,https://book-a-bubble.de/zahlungsweisen/,N/A,N/A
7420,"Bestellung bestätigen & absenden",page,https://book-a-bubble.de/bestellung_bestaetigen__absenden/,N/A,N/A
7421,"Allgemeine Geschäftsbedingungen",page,https://book-a-bubble.de/allgemeine_geschaeftsbedingungen/,N/A,N/A
7780,"Gutschein einlösen",page,https://book-a-bubble.de/gutschein-einloesen/,N/A,N/A
26478,"Formular zur Anpassung deines Gutscheins",page,https://book-a-bubble.de/formular-zur-anpassung-deines-gutscheins/,N/A,N/A
26730,"Testschläferaktion Forgensee",page,https://book-a-bubble.de/testschlaeferaktion-forgensee/,N/A,N/A
28027,FAQs,page,https://book-a-bubble.de/faqs/,N/A,N/A
28129,Blog,page,https://book-a-bubble.de/blog/,N/A,N/A
97419,Blog,page,https://book-a-bubble.de/blog/,N/A,N/A
146360,"New FAQs",page,https://book-a-bubble.de/gutschein-einlosen/,N/A,N/A
2531,"Test Page",page,https://book-a-bubble.de/test-page/,"Custom Title - Bubbletent","Bei Book a Bubble können Sie eine unvergessliche Übernachtung in einem test 123"
172565,products,page,https://book-a-bubble.de/products/,N/A,N/A
180976,"Über uns",page,https://book-a-bubble.de/uber-uns/,N/A,N/A
181378,Presse,page,https://book-a-bubble.de/presse/,N/A,N/A
184387,Newsletter,page,https://book-a-bubble.de/newsletter/,N/A,N/A
222109,Weihnachtsaktion,page,https://book-a-bubble.de/weihnachtsaktion/,"Book a Bubble - Finde dein Bubble Hotel für Weihnacht",N/A
184255,"Geschenkgutschein kaufen",page,https://book-a-bubble.de/geschenkgutschein-kaufen/,N/A,N/A
225726,Benefits,page,https://book-a-bubble.de/benefits/,N/A,N/A
