ID,Title,Type,URL,"SEO Title","Meta Description"
146360,"New FAQs",page,https://staging.book-a-bubble.de/gutschein-einlosen/,N/A,N/A
172565,products,page,https://staging.book-a-bubble.de/products/,N/A,N/A
180456,Startseite,page,https://staging.book-a-bubble.de/,"Book a Bubble - Finde dein Bubble Hotel","Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
180976,"Über uns",page,https://staging.book-a-bubble.de/uber-uns/,N/A,N/A
181378,Presse,page,https://staging.book-a-bubble.de/presse/,N/A,N/A
183960,"Testschläferaktion Steigerwald",page,https://staging.book-a-bubble.de/testschlaferaktion-steigerwald/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Übernachtung in einem Bubble Tent von Bubble Tent Deutschland buchen. Licht aus, Sterne an - ist unser Motto."
184255,"Geschenkgutschein kaufen",page,https://staging.book-a-bubble.de/geschenkgutschein-kaufen/,N/A,N/A
184387,Newsletter,page,https://staging.book-a-bubble.de/newsletter/,N/A,N/A
185467,"Couopon Downloader",page,https://staging.book-a-bubble.de/couopon-downloader/,N/A,N/A
291386,"test page 123",page,https://staging.book-a-bubble.de/test-page-123/,N/A,N/A
